order_id,customer_lat,customer_lng,seller_lat,seller_lng,distance_m,duration_s
462972b78b68d10c722c8ba3f5ba4cfd,-1.464561038547092,-48.47439377396195,-20.806706930461683,-49.38916460194982,2500871.6,124667.6
800447e795f2bcf1009e0b2a88d05bbe,-23.984858386249464,-46.30206992121653,-23.544852876663207,-46.49672393798828,81529.7,5473.0
57c6fa4668d9985ee3ffbcbdc15b77f6,-22.752482763150844,-47.659172430271056,-21.757320637469526,-48.82974365874604,212287.6,10487.7
11210d2ba14b85282d66a4c956724533,-28.06895861906164,-52.012067931929444,-23.486111551737615,-46.36672081707193,989923.1,47088.4
b95ee76467f40a43ca737b18839d83d6,-23.44289088699053,-46.506738986609115,-22.70870214189802,-47.66470070975167,173376.7,7051.4
d7af03d172cfda274c7a7083bbaca11a,-5.21357094008347,-37.33623623025829,-23.436711154406584,-46.51134012922456,2764730.2,129020.0
674eb13687ba86abeaee12ece9ce0309,-27.098309023626918,-52.671278372578236,-15.806986039684665,-48.10495881111391,1757518.9,78974.9
8bb61c38933e53a46312713c209dee29,-23.526859311291773,-46.47107225961059,-23.57021188735962,-46.71083974838257,40290.0,2641.5
bca6e11cbc47e5f4b3f8bd46a39dce3c,-7.058829852512905,-35.31672314235142,-23.53826868975604,-46.63942238136574,2714626.6,131878.2
ab14fdcfbe524636d65ee38360e22ce8,-16.717011372248333,-49.253661473592125,-23.541812260945637,-46.62455050150553,935217.7,36672.8
481010fdaf8e172cda436faedf27159d,-23.501131685318484,-47.51857912617345,-23.5873536140688,-46.61525837067635,112342.6,5647.0
676ad3c00d76971326e0e1a03f976e2c,-23.666929602622986,-46.66490995883942,-22.70870214189802,-47.66470070975167,168706.0,7087.7
367733070da9a9f5f70e9a9cceb99ea3,-23.64657211303711,-46.67903573172433,-23.4926875570546,-46.70633797023607,27053.6,2154.2
3699ca6aff3879a2990159cd64537303,-8.019412330959154,-34.90539152725883,-22.90581171440356,-43.18562929558031,2311304.7,118916.5
26b5b516adaae71986064b4cd22076b3,-22.90657590802812,-43.28819185410631,-23.58984760905421,-46.63261395831441,437761.7,19043.8
ba45b8302387142f547f4acd1c75b61d,-23.564243688815978,-46.59588911475205,-23.45279293968564,-46.708985828218005,25769.3,1960.1
dce6e6e08da879e6d93f45db4f137eae,-19.466534317180674,-45.600519569971226,-22.413395973943896,-48.451296837099136,640346.6,29003.2
68d1af4ddb903ed2dc66559f1d6ccb6d,-23.59835018650178,-46.61245469124086,-23.433450562613352,-51.866703033447266,641201.0,26140.2
a8a8a640c7861a9a20dacbfe8cd15edb,-22.72595184727719,-47.31645473680998,-23.21174642774794,-46.76287497414483,91668.5,4559.5
eb56621db1ea95071f397f1fef9dbe82,-22.96762596425556,-43.20321286292303,-23.659363627433777,-46.52318332195282,458019.5,19368.8
737c93fc3e93b56ba3055202da5b219a,-26.485010435183842,-51.990062395731606,-25.541844681923433,-54.58482029127038,416777.6,20285.1
04a92860751dfe7ae41f71e1228ffd18,-21.214889909855273,-47.82160049519211,-23.995826228972405,-46.278739363147366,402263.3,17156.0
8651a94589a7baddf5213b1703c98ad6,-11.661759751418542,-39.005236395474135,-21.132503774124764,-51.10318663492368,2067590.1,94874.7
1b01e824ff3005e8108c5112f41c219c,-17.844081335694252,-40.349155732314955,-20.437204874918134,-44.76203404500813,746483.8,40023.4
dec9866b0879f08278292fdf8ba51b62,-30.10311431090037,-51.242610931396484,-23.457633809840427,-46.650404909823806,1158325.8,50934.4
4db3f0539b3631ce246928eb9337df76,-25.43984906967372,-49.3526624914718,-21.359936786420416,-48.0739131118312,679584.4,30565.1
cf418da45661447c99c40a5786bca1a8,-23.157994942298302,-46.91819976806641,-23.757631238301595,-46.75609169006348,96375.8,5185.9
d8f367dd5e7df2171c1f718170dbee73,-19.84364301947099,-43.904063550731806,-23.488234031491164,-46.46998915633535,598406.6,28259.1
0bb0dd89956cc5f44ff556c2189e7160,-23.28371947152274,-46.73943519592285,-19.906120651143052,-43.92370431957436,565375.9,26506.0
861491497ec50d96ed67fcc3b12fdd87,-23.548035149721755,-46.4592981240184,-23.584937231881277,-46.49867330278669,6988.3,678.4
9dc9f2ae74e006656a3312dd31e76b5f,-19.946634175427537,-43.92852284558397,-23.69101322719029,-46.703810119628905,620196.2,29286.8
43815de1cf66f1ea104e0d114b8e1564,-15.550183238153872,-47.32949613488239,-22.70870214189802,-47.66470070975167,942002.1,38771.9
606f74161b904d7a1bd3ac18746368a6,-16.721976087896863,-43.86291366387467,-24.026525665238456,-46.478237040231654,1063002.5,48342.4
e48050e10ceca27e33d705b4f1adf5c3,-16.227412561575573,-41.4783528248469,-23.644692965916224,-46.63956642150879,1244449.1,61334.9
1a2caf1a67ce957cd73c3b9b36ce3664,-13.728156089782715,-49.28255878795277,-8.285687296014084,-35.96646559865851,,
36bc3158d94ee7eb9405f0ac77259d07,-23.657242017473493,-46.612830984933034,-22.91624456979696,-43.21795029130954,439592.5,19296.9
50f3744f49a3eebbef56210a31a6d365,-21.550147675179147,-45.73500862637081,-26.914469273885093,-49.11226285298665,899736.6,45437.3
4172088f591c8a42cad3f5ee56f678c8,-23.604743876008907,-46.669288765670906,-22.614621035820615,-46.709593409985565,151861.6,8462.3
35a972d7f8436f405b56e36add1a7140,-22.560754936861706,-47.44649436674922,-23.58984760905421,-46.63261395831441,164612.7,6652.7
b0f4100fd9f021ab148a7f95815fa2fc,-14.205460506573058,-41.671112160933646,-22.496952832755397,-44.12749196715274,1324416.0,68283.1
733a314aba3d2c8dae43f32bacb087d4,-22.52474414177661,-43.21160327263598,-22.822136513174396,-47.27033541953727,532839.3,22554.1
a67da1598758f2e830db1f553721799c,-20.437911570072174,-54.57446205615997,-22.935263487008903,-43.18726369662163,1440776.5,57510.6
1ee5be25d6e54e1ea3c75d3fc9ca3d6f,-22.951601911474157,-47.00199546343015,-22.35993444764769,-49.05132432417436,274439.0,11188.9
b7dd21d38a31885f78f70ed3704bff62,-11.722454064232963,-61.77703631264823,-22.892057564881473,-47.08244272180506,2436374.4,120295.9
6f834f2bc49204574e674eaefec43d14,-10.970928970972697,-37.080983289082845,-23.60747288849394,-46.61169860322597,2172681.5,103942.6
4c1b702493f9e6a8e7ab024bd34ba0d4,-23.173971939086915,-46.85286415947808,-26.328275020305927,-48.88032561082106,558481.3,26313.8
5202706af09cfff62208ae5a56926b6d,-23.55549326357634,-46.658452241317086,-23.382472154570788,-51.927966466764126,645198.1,26270.6
c87c029dedce9ae21aa8cd97464af0c3,-23.56069307393961,-46.66768856982251,-23.410633415304204,-46.445163521715386,36375.7,2545.9
7530b513e10d1b7a2b03962be180f627,-23.96363875649192,-46.252116255326705,-24.008923153142554,-46.41912520255927,24079.7,2522.6
2ceb986b3043c2f73ab7577c6a41830e,-27.589316956540372,-48.522468355868725,-23.387644945341965,-51.95519372348128,735214.8,34928.5
861c1e37638360f0b8662592bc56f3e5,-22.803350352033785,-43.0358185104177,-22.43021796441847,-46.573405185822516,501144.1,23676.8
242aead243e355a1e225ef42906d383f,-30.08355146058848,-51.02180486329844,-23.54315005408393,-46.49010128445096,1153424.7,50537.4
877ee05a3ef8f89df314644a0136090c,-21.710870976350744,-46.82083534707829,-22.82262440288768,-43.003093859728644,656401.2,27973.7
3a46c264be2fad6d10c5a7362d8cc2ff,-19.814723802649457,-43.981022793313734,-20.806706930461683,-49.38916460194982,704966.5,31786.8
9fe72f719dc088c3eaed6fda02b077c9,-23.301437516143356,-45.933087335116625,-22.74032549764596,-46.89675361034917,182934.6,8113.8
716f792041b3dcb9f66dab4a3d3e8e82,-23.515629706622885,-46.14111188161287,-22.92496980520395,-47.074283599853516,151768.3,6851.0
bbf4d375e40f5e365a316b81b16829b7,-23.555214603130633,-46.64315074040339,-23.52194423675537,-46.34087463378906,46107.6,3169.8
73fc09cb2735860973151bca6dbc4169,-10.286413223847099,-36.56825670988663,-14.223207221125925,-42.783397737717785,977292.2,53811.0
320f8045f186a371da49b2360c152bff,-23.538805256719176,-46.53089971127717,-22.822136513174396,-47.27033541953727,128000.8,5217.8
431edc9c63424518da8f273659cafa77,-22.88327024076078,-43.092273906902506,-23.710419054384584,-46.69325432954011,477831.6,21047.3
5c533da06d7dfe10d9d44dbcc8bdbc6b,-3.697676420211792,-40.34057083129883,-16.76706290245056,-49.43808889389038,2255823.2,104174.2
1d21ce7916bb1ee2a44de0a37a92c8c4,-13.403164248312674,-44.194721098869074,-21.112713223411923,-47.79081017630441,1235089.7,54012.7
df0fc2525c393ef5bcd58db7516a0fcb,-22.551245302256973,-47.906596400950214,-22.8708558236399,-43.5438485914661,557966.2,24104.7
6f6ac7ec249334cdbb46329d2a381d81,-22.954408779692727,-43.18565021307705,-23.486111551737615,-46.36672081707193,416058.0,17569.2
461206d002bda8c6925c7b3f27ed29c1,-22.033506102909314,-47.908924860670076,-23.60270531451116,-46.62176888888,241973.0,10311.6
4a9abb72c66423766ec1a903dc6c70fb,-19.937128329586674,-43.957721878646254,-23.569112827903346,-46.5222870676141,580021.5,27411.5
8c72f52f7655510c1ec81f3b9019c638,-21.757347531514625,-43.354060146906605,-15.657448108379658,-47.8095101576585,1010640.0,51427.4
b5c266ddb80e22c5857e6c88e559afd0,-30.04880628451495,-51.188674523796834,-23.53826868975604,-46.63942238136574,1140969.1,49807.4
3e3c4a4dde46d9946ddc842ec389afdb,-21.91385281470514,-46.39241187803207,-23.209471245334573,-47.30922902773504,221423.5,11150.4
4bad08b56f16face64a87351f339d728,-22.931980164978793,-47.11184146513999,-22.837911775754662,-43.32227100295851,480024.8,20148.0
4729a8ef5b11ed2d8dc77d48deeeee04,-3.736079781554466,-38.578695252884266,-23.58560668097602,-46.63379515541924,3132298.4,135763.3
6fcbcb1f955446e907a02e03b1808d25,-29.674367684584396,-51.1534847846398,-28.291244619400775,-52.79025572479748,276129.8,13797.6
f05e7271c8182b1a9c40cc7154f63616,-22.23802508338023,-42.52586371211682,-21.757320637469526,-48.82974365874604,856957.1,38608.6
5c56feac31484b306b0612e027378d71,-23.606419638981894,-46.63123941169214,-23.53994431294186,-46.43981638089032,27345.7,2601.9
481a51f75cdfb2f0a592648739dfb8cf,-22.456542434692384,-49.337532653808594,-23.747947352273123,-46.6818060193743,372220.5,14097.9
0b192907ec8563bda5210247497aa9af,-22.741668407733624,-45.12695010677799,-23.65236644311385,-46.755753473802045,221971.6,9672.8
9074c0d9543d2c8d13c3c99b15ddfd55,-22.735332313943026,-47.17665426281915,-22.822136513174396,-47.27033541953727,19904.1,1735.6
8299af0d040bc54540e8c6a35046e99f,-19.752808618545533,-47.912703895568846,-26.486690710519106,-49.08123616225847,1011022.0,44390.8
02f886b28af7079755677a544bc54fda,-23.983786849975587,-46.24074685414632,-23.54331954128771,-47.457380133939076,194496.8,9373.8
f0318f87816b50576e594e45121332b6,-23.544852924346923,-46.64041004180908,-23.224503334363302,-45.887842909495035,92529.7,4675.1
cf0e03e1812c8c676e5f37237bd08af0,-12.969387925588167,-38.4665391261761,-22.077089309692383,-51.41548538208008,2165424.8,99594.0
4989f3f8cec2a6f73b0d121c0e134624,-22.806624200608994,-43.01265667102955,-21.172861257248375,-47.82369947715624,741561.4,31015.2
a788947482c8920713e5a3b4294559c2,-25.8264839523717,-52.72835485558761,-23.498613068551727,-46.579785664876304,841316.4,38196.0
9fdbbd0977c4f7330b8c2c4aecd30110,-23.010131040433556,-43.33867962534835,-20.940577621459962,-45.82723724365234,512925.5,29486.6
5713e6bc9a550b3abc8c7aa03a2db95d,-22.818514695038665,-45.19467039366026,-21.821529637987368,-48.1448595278731,413806.2,16899.2
9f6f7bafe618544760073fbd384bc007,-22.437809608096167,-46.828876313709074,-23.52725899219513,-46.61149525642395,166521.4,6913.1
fd3099e9b0848ad9cc6e82c2dacb1bbe,-21.741552638116286,-43.33532597194208,-22.935263487008903,-43.18726369662163,187257.7,9140.5
54b74eb9e20b816d9cc07605650b592c,-22.96284376845068,-43.40116567027812,-18.59514108137651,-46.518679343879995,823332.2,41482.4
91c72081ae9c08e96d0bc952f73e6188,-23.547270946013622,-46.233670193924866,-20.077863073349,-44.576133875413376,594243.7,26414.5
d17168fed59b987a3b0f2b7d2be18ca4,-12.694580813248953,-38.32271424929301,-23.534573369951392,-46.67510952166657,1957381.9,91939.5
c3c43f981d3e0062be20a74626d52469,-22.420002336855287,-46.9680011486881,-21.16589817592076,-47.79796927315848,205819.6,8723.1
3102ea2ab7ac2a1a88a1286fe68d8ed8,-22.625000945381498,-43.896663665771484,-22.496952832755397,-44.12749196715274,41216.5,2556.9
8e378f2d3b581a5c5ce099dd32dfb422,-22.739877895433075,-47.636189869471956,-23.11473051078706,-46.55288040402378,135948.2,5872.5
38fc09accaec15642b3f2ce5fc46ebb0,-20.461116956627887,-54.541788018268086,-2.5012421945128778,-44.248163704920294,2847240.1,139767.2
d40dd8018a5302969efb31bd21744cab,-19.457994970248514,-44.24812822144995,-18.64509950365339,-48.20499311174665,596547.6,26851.1
991bb9cfd54d9ab89b563df31d3ed95d,-19.906120651143052,-43.92370431957436,-22.5559913939324,-47.42206028924472,583164.5,28764.5
3ee6f1a94cd7b1aa622553fd94a3aaf3,,,-20.077863073349,-44.576133875413376,,
0268c75309d105bb28b7523f57f46a69,-29.916230013204174,-51.18816005351932,-22.70870214189802,-47.66470070975167,1269776.0,53757.2
8575bcda52558e232a65a448dd7deb5d,-23.835126761622078,-46.81408620574064,-22.70870214189802,-47.66470070975167,188876.5,8237.0
7a58856993632824e92f700eff99340d,-21.942071940447832,-50.50082727380701,-23.69101322719029,-46.703810119628905,528411.5,20568.3
bdbe8da70dcc6e6a23a1893aa359d547,-24.71838578638041,-53.758962595237875,-30.111750860471982,-51.243896054791975,841866.5,43384.9
a5d877aa32a04e227c66539c822988d5,-21.140509427248777,-47.81485203334263,-21.16589817592076,-47.79796927315848,5478.3,529.5
15c7a48b6ce2d3967a7e83d40f566b70,-23.650255878766377,-46.75372439622879,-28.274304972754585,-49.16521176232232,826496.2,38187.1
34ac523be174284d7b9df8e47bce2040,-23.45995995872899,-46.55243592513235,-22.43021796441847,-46.573405185822516,143218.0,8562.7
868b169b8545e9a1f6390f46814c79d1,-17.88904559423053,-51.7333742171999,-21.757320637469526,-48.82974365874604,686692.0,30532.5
3e4875148a652a619d8615653b4c8e3c,-23.61153819825914,-46.51254569159614,-23.676569898923237,-46.66989662912157,23411.1,2359.1
7bc45317580df2c811c370ec4b6196da,-19.886619690925844,-43.95900357154108,-25.456933866228376,-49.30945510864258,987379.4,47004.4
3c67df5e19638f8fa4fcd2658347b622,-22.73149487551521,-45.108767565558935,-20.806706930461683,-49.38916460194982,601924.4,24041.5
c1b3677443e3acb2a07e47d81889e571,-28.936707802189208,-51.54955110272157,-30.008181536639178,-51.20130419857288,161801.9,9917.8
b90846dbd50e328b0a1b6be47a8e2c0b,-16.064382263819375,-57.688046862284345,-22.60000427713934,-47.40712853197782,1611096.1,77622.2
5631abbdf043a1a011622843c076cec1,-28.577595138549803,-53.8136589050293,-20.140359657733416,-44.88407968607338,1647470.1,77627.9
484f924a6135837d4195a42442905b8d,-23.586392669677736,-46.63229146321615,-23.65236644311385,-46.755753473802045,18908.9,1753.9
73458aad836a51a5e37323b7cefc54fc,-21.62583008992303,-42.104890921681196,-20.806706930461683,-49.38916460194982,1007758.4,45065.4
6eb3911724b9c8dff28062f417a5db4c,-22.7700341796875,-43.36986185709635,-21.16589817592076,-47.79796927315848,690118.8,28339.7
6c0f95353e3e9b3daa3a9521da645453,-23.49646864997016,-46.63329268561469,-24.008923153142554,-46.41912520255927,82601.2,4779.7
fd0a7f56ae1f27e542b1e79d763c0a75,-17.73942373475032,-48.619852686640044,-23.54514799118042,-46.57813034057617,763860.1,32549.1
adf0847eb3eaae571ecb0a3d4c62432e,-21.133280537345193,-44.208080378445715,-22.988257476261683,-46.853962898254395,,
2b1b3e27032562816a63a8472681a344,-12.665028307172987,-38.30595609876845,-23.54315005408393,-46.49010128445096,1952682.5,91940.3
e7fe3e8da4d6c39f4216d00309b965ba,-3.7589905638443795,-40.816151669150905,-3.766765973784707,-38.65536377646706,270087.4,14448.6
c2889b2085529be65218f712352769e6,-23.552946152510465,-46.850823720296226,-23.21174642774794,-46.76287497414483,62535.6,3587.6
96579b3ca52d82b041b4fc2be5ffb7a9,-23.501437320504138,-46.874418402230866,-21.757320637469526,-48.82974365874604,338243.2,14641.7
903d1b468e83acb1e13151fa4032d7a2,-23.500988443692524,-46.748762448628746,-23.715604063393414,-46.5540850819021,38455.1,2804.3
371108e902be11a7d9b8ce66a1893241,-22.740264908673893,-48.57181323731499,-20.916467666625977,-47.574214935302734,258392.1,11037.4
4519e07ee266cdb76e23c0fb163b6b32,-22.902565720260785,-43.17859879360404,-23.582994000665074,-46.621126372238685,436431.6,19115.4
0190e75feb05f78ccb1b56853ca4f6cb,-20.28277684283513,-44.83146852062595,-11.834552452780983,-55.50810976895419,,
b978ea305468570d5f639292c011b2bf,-23.984858386249464,-46.30206992121653,-23.211336046735816,-46.88030296396986,135957.9,6730.8
a7b06f5455e9b377522cc7e8e41551a3,-23.634902541400397,-46.564837539405154,-20.0240647705943,-45.5371898388573,531004.8,26680.3
03ffce741877a000ca0fb3520673d4c4,-7.87202113866806,-34.90857267379761,-23.567890167236328,-46.57394790649414,2666754.4,127109.1
f346ad4ee8f630e5e4ddaf862a34e6dd,-15.784431902567546,-47.91704559326172,-16.66516571044922,-49.301680946350096,207489.8,11077.6
e31f08a6838e8fe22d5850d237cdb1e7,-26.91257383112322,-48.67397986518012,-19.94300348108465,-44.113623879172586,1157689.4,53217.7
4ac61ca13c944e7c498a7b0a65f8dcc3,-11.259774905879324,-37.435713930827816,-8.135890688214984,-34.932536170596165,540104.0,24109.2
e7834b339f0ee60fd64151e9ca2c6376,-29.95477335076583,-51.18588571895955,-23.53755537668864,-46.538228352864586,1151292.6,49761.0
891789fb3e59a4855409c304a13ab7ac,-22.82316911329917,-43.020028175563986,-23.53826868975604,-46.63942238136574,451387.7,19781.1
65e004516d71c3c2e5e08910ab872a08,-16.725525132540998,-49.340978688207166,-12.893166775173611,-38.337874772813585,1676188.5,78373.6
9605975885973e23e8aa9d1a8d3e81bb,-25.34918451309204,-49.30093765258789,-20.818959192796186,-49.37734625556252,691155.6,32230.6
f819c53d333f9775d516f9ab29e0ded8,-23.202268064838567,-45.89802833452617,-22.614621035820615,-46.709593409985565,168315.3,8785.4
4b7d638196bd6a0a5a0915a8f893225a,-19.814703760267815,-43.17040901666955,-21.757320637469526,-48.82974365874604,796600.8,36080.4
821a1e7c9755a640a28554e2d777df92,-23.66720316486974,-46.55930586784117,-30.071335068668226,-51.17775105855551,1164910.2,51357.1
86fafaeca020f3aecf950cc1fe6c68da,-22.536353822738405,-41.9665769546751,-23.622287894497397,-46.53690088095785,590734.8,26432.1
b37a5129b6b810de3ce444dfd468800a,-22.936425552368163,-45.47206974029541,-22.843731472410006,-43.30242694986278,275565.6,12081.0
1f8c89e0b4033cf3a956761da1a72f5c,-29.58780736121062,-51.36190311039719,-21.757320637469526,-48.82974365874604,1188898.4,57816.3
3006835c4c3c11d4869c6bd3d346dca0,-21.132503774124764,-51.10318663492368,-23.53755537668864,-46.538228352864586,603161.9,23557.8
59fa6bcd9bd2ea970f71cef8229ffa7d,-29.940452799066765,-50.992137015402854,-23.508703019883896,-46.61833784315321,1124610.8,48478.6
d44fc0af1ec0ebbab612f2936147f717,-22.73309145218287,-43.40118887485602,-22.412926902233714,-47.57929600460429,547798.0,22822.1
376c03b8851464f42300b1a04881d739,-23.51448659284399,-46.39218020657881,-21.36350175072165,-48.22960070441751,367155.7,15098.6
be79be86dd136655ce16f35875950995,-23.104631524336966,-45.70609497605709,-23.59549856185913,-46.55972739628383,113494.2,5186.7
7e0f8681296df43a561897448828f476,-9.420578025369084,-40.49945983886719,-23.625475494949907,-46.61200064199942,2216576.7,107086.3
f8798210932c38fb57575fd5b985e408,-23.530535958030008,-46.659295399983726,-25.42197739957559,-49.278712108881784,410891.8,20000.2
d68ac2a1fe441368e9bdea2c2a4d5ea6,-23.6219750860463,-46.63678950434146,-23.53755537668864,-46.538228352864586,19680.1,1931.0
3c7ad0e853a5d0f0b08290127e7325a9,-20.371280387002212,-40.307217947909145,-20.940577621459962,-45.82723724365234,782224.2,45053.4
54124d9826c024b4b20d530b6bf4d6ee,-22.568195804472893,-44.95975186747889,-25.469973591395785,-49.307372147696356,633107.5,29277.6
bb3b61a129aba9eeb10bb81a4770f3b1,-25.425730080440125,-49.253916536528486,-23.59549856185913,-46.55972739628383,424922.7,20387.3
6458722841a6fe2a74274bf02583f105,-26.22641170342159,-52.67454701412767,-23.59549856185913,-46.55972739628383,862851.5,39140.2
15be0c9cf56bcf3cfe7c453ca50f7c38,-23.079511110172714,-52.44205749866574,-23.544559478759766,-46.51680504403463,726359.8,30349.7
ca66d500112900d75968df9716752250,-15.839676839333993,-48.014091350414134,-21.757320637469526,-48.82974365874604,834212.9,35678.0
d080ae08baaaf19491c5b2d62cd02bf2,-19.931048640498407,-43.936032608408986,-23.460723996162415,-46.60160481929779,568634.5,26778.8
f1f8ad6699e72bbab0ca848700236de8,-20.28459308083787,-40.29540453995033,-23.44565507343837,-46.54152527309599,873902.3,45354.1
6142683d7783f0d3661b6a652ef0c5c6,-23.547609627246857,-46.4997763633728,-26.26448495997939,-48.80725545661394,548212.2,26449.5
cc38f8f9071f47f557c40005c7884168,-23.527589975401412,-46.675692890965664,-23.318127110552247,-51.157136466510856,529636.0,21662.4
3e555ab59108cb3d4ec66fc204bcb22c,-23.59470173260113,-46.687299023877394,-23.53826868975604,-46.63942238136574,10130.7,1148.4
c6bf92017bd40729c135b58b643f64c2,-22.817991697719332,-47.24110119329023,-23.9335725591817,-46.329625155947625,192178.6,8428.6
c9bd5b826046d7a922af1b95bdd4d39f,-20.363601855377652,-40.37462570418173,-22.892057564881473,-47.08244272180506,938077.3,46981.4
e6025a47a96bbe025dbef66fe043a310,-26.7757047471546,-51.02952448527018,-23.089925130208332,-46.611654917399086,,
5b03dc75d71e4a3940c88c4c9cdf6c2c,-22.90601569955999,-43.36498009074818,-27.54287982190776,-48.63342598157051,1104247.8,49647.3
2ac520de90670f0cb695af6630a00c4a,-23.610107467835206,-46.460094773625755,-27.60657315538419,-48.59271199813742,718615.2,33721.4
b063bf13bfec7c847d7a6bdb54554c00,-23.082208008062644,-47.20343270849009,-22.935263487008903,-43.18726369662163,529265.6,21862.3
3f385ecc36597ee0221d131e42725177,-15.78732681274414,-47.885826110839844,-20.844794626105323,-49.362629981890116,751107.2,32282.0
615d26dd80fd83e9f66e00ab0d36b764,-23.571908753493737,-46.75004354016534,-21.757320637469526,-48.82974365874604,341860.4,14894.9
cd51709c98c738351915f79c4318675e,-23.52663976495916,-46.200003537264735,-23.50893888473511,-46.1500592640468,6336.2,702.5
61fbc5899c21d17064fe3d17911738b2,-29.729169448216755,-51.132861614227295,-23.59549856185913,-46.55972739628383,1169138.0,51657.2
e8bbc1d69fee39eee4c72cb5c969e39d,-23.725480339743875,-46.67852716322069,-23.28284330368042,-46.74615039825439,64689.9,4514.5
901a41cac3b7aeb09b79bba006754192,-22.974131524025857,-47.126449550594295,-30.033212770634155,-51.231437732282046,1202622.9,52186.8
e4754a75cdbb41cca731528ea407e626,-23.211990435711748,-47.52209849171824,-25.558421383733336,-49.19569712099822,437226.5,21625.6
f7e6df47c78b982f0f117ad579519e15,-26.24954742193222,-48.80822575092316,-24.026525665238456,-46.478237040231654,495487.7,24204.8
5d008946b4867d5a4cbfb2b94d9e1496,-21.764571369023614,-43.345973367849105,-21.11776049886817,-42.9428708127808,111016.6,6778.4
f7b820ea870eadff426970af299e9384,-22.903244842409464,-43.10702357200636,-23.70631603816586,-46.55695607412197,471174.8,20066.8
efd2c0c31366671a99bb3eba61b5459a,-23.5694906913628,-46.61132146544376,-21.112713223411923,-47.79081017630441,324128.9,12925.3
52bf28ebedb0f11a3ba0efec670acd4e,-27.60657315538419,-48.59271199813742,-23.73885548909505,-46.44714075724284,723592.1,33302.3
e3c64131d3d2295829639be7b74a6533,-28.927439383740694,-49.67863795442401,-23.715604063393414,-46.5540850819021,950273.8,41747.7
7122be37b1b21797619ed0a6cf64f043,-7.0750861167907715,-40.373570075401894,-23.697396309821162,-46.53032160329295,2749649.4,117921.2
7d6b60a740c816534aba4faf2dad0752,-22.89608964284261,-43.598896738688154,-29.17266955971718,-51.210729122161865,1394945.0,66460.3
c70d255a582e4ffcdf4bbe6bb0ffdc12,-29.992863998413085,-51.05901176452637,-26.28730662115689,-48.85180161574791,611734.0,25345.3
0b98d69e5b550f6727dc0beb88d1694b,-22.881662960710198,-47.1260011607203,-25.448218852915662,-49.25429713472407,480442.7,22373.1
603ed359003f9966416e844105537b03,-23.986478589615732,-46.39165640777012,-21.757320637469526,-48.82974365874604,416739.3,18773.2
0ec7299d65db721d9a6b5c95c2ff494a,-1.3188176190151888,-48.43929784438189,-23.663442636305287,-46.53860712359028,2941337.1,139599.9
0e3b58fbb4c7e525bdf7bcdde27a2881,-28.676778921920263,-49.369431077764276,-27.22122425503201,-49.731481340196396,303516.0,17903.1
31b0ef5f40a83be6f6dafc9a4fc890f5,-23.850046270033893,-50.40301603429458,-22.822136513174396,-47.27033541953727,472175.4,20170.3
8ec29b681fd22a8225b16acff79330a0,-15.810822035136976,-47.89635989540502,-24.966466329931244,-53.46672976113916,1451563.8,63707.3
278863630df775393788c491633cd3e3,-25.50251901869806,-49.290853385157234,-23.494034830729166,-46.568633270263675,447071.7,20409.5
bd0b9d39fa302d80d7c2e9fdd92c3a8a,-23.17639708518982,-46.974156300226845,-22.99748383281387,-47.50572518321955,80325.3,3617.6
f7349245e9113689913c5cac61b378ea,-17.87722828330063,-41.508224277961546,-23.531856791178384,-46.62064259847005,1024899.0,50178.8
4a38745716bb4884b76fd3a12ad5cdd2,-23.553927490927958,-46.30691067088734,-23.68072929935179,-46.44423834022117,24576.3,1991.4
4f9a350ccfff326b528a0d7e24ca8743,-22.9240153308076,-43.21354773885386,-24.959184359787102,-53.46264410377445,1338684.8,55637.6
e65ed79c46c63118f16efacfca85f06f,-23.72405555282814,-46.85665705584098,-22.843731472410006,-43.30242694986278,457248.4,19625.4
54222af95be89a263082f3998e8bf8a0,-19.886619690925844,-43.95900357154108,-22.829351192971934,-43.01399565986965,462288.2,24295.7
86aa6c78e87b42b8e66d9d6a368bc846,-3.744184732437134,-38.4841881275177,-23.70076587677002,-46.40433349609375,3174451.6,138737.3
0248cb6c91b223b74dc554e1d2c2a59d,-12.70999922575774,-39.69835931283456,-8.135890688214984,-34.932536170596165,878778.5,40998.6
10fadcd4de0313877f2a2a2f740d51f3,-28.505974693420214,-50.93824137971043,-23.567890167236328,-46.57394790649414,890863.1,44268.2
df3b978476e9f9edba154f427c2f4add,-16.63231525999127,-49.25827939582594,-22.60000427713934,-47.40712853197782,810306.9,32450.2
133f36e23b4b0a2f8ae2ddd6463ae161,-9.583374659220377,-36.47019831339518,-18.652644395828247,-48.19223537811866,,
3a97b29009aa1ec54a67fd256b762b14,,,-20.536613772268254,-47.433583948109714,,
418bb287b39de72ba4ec49a79fd47143,-20.338852916445052,-41.132931096213206,-22.935263487008903,-43.18726369662163,475405.9,26864.7
5e34d391098747231b726e35a9ef3e5f,-19.973801095061507,-43.972640312522465,-23.51597785949707,-46.547372579574585,573353.9,26693.8
358f7c2eece902dd795421e4937f0142,-22.922200741975203,-43.200156066728674,-23.561652926181225,-46.65602119932783,435429.5,18981.6
ac9a25281ccc31b31fc2e9cdac94d9f2,-23.56523139567315,-46.51774746858621,-27.147792216709682,-48.95791778564453,662901.6,32329.8
